File Name,Dataset,aid,Date,Count,Minimum,Maximum,Range,Mean,Standard Deviation,Variance,Upper Quartile,Upper 1.5 IQR,Median,Lower 1.5 IQR,Lower Quartile
MOD16A2GF_061_PET_500m_doy2009121000000_aid0004,PET_500m,aid0004,05/01/2009,491,23.6,26.8,"(23.6,26.8)",24.689613,0.4701627,0.221053,25,25.9,24.7,23.6,24.4
MOD16A2GF_061_PET_500m_doy2009129000000_aid0004,PET_500m,aid0004,05/09/2009,491,38.8,43.6,"(38.8,43.6)",40.2199593,0.7029244,0.4941026,40.6,41.8,40.2,38.8,39.7
MOD16A2GF_061_PET_500m_doy2009137000000_aid0004,PET_500m,aid0004,05/17/2009,491,40.1,44.9,"(40.1,44.9)",41.4044807,0.5766858,0.3325665,41.5,42.1,41.3,40.5,41.1
MOD16A2GF_061_PET_500m_doy2009145000000_aid0004,PET_500m,aid0004,05/25/2009,491,39.6,44.5,"(39.6,44.5)",40.9002037,0.6190624,0.3832382,41,41.6,40.8,40,40.6
MOD16A2GF_061_PET_500m_doy2009153000000_aid0004,PET_500m,aid0004,06/02/2009,491,40.3,47.3,"(40.3,47.3)",41.7596741,0.8265965,0.6832618,42,43.2,41.5,40.3,41.2
MOD16A2GF_061_PET_500m_doy2009161000000_aid0004,PET_500m,aid0004,06/10/2009,491,32.6,41.4,"(32.6,41.4)",35.0867617,0.8755143,0.7665254,35.3,36.3,35,33.6,34.6
MOD16A2GF_061_PET_500m_doy2009169000000_aid0004,PET_500m,aid0004,06/18/2009,491,35.3,47.4,"(35.3,47.4)",39.0010183,1.3620919,1.8552943,39.5,40.9,39,37.1,38.5
MOD16A2GF_061_PET_500m_doy2009177000000_aid0004,PET_500m,aid0004,06/26/2009,491,41.4,53.2,"(41.4,53.2)",45.0126273,1.4075456,1.9811847,45.6,47.3,45,42.5,44.35
MOD16A2GF_061_PET_500m_doy2009185000000_aid0004,PET_500m,aid0004,07/04/2009,491,47.8,54.2,"(47.8,54.2)",50.105499,0.7804839,0.6091551,50.5,51.7,50.1,48.5,49.7
MOD16A2GF_061_PET_500m_doy2009193000000_aid0004,PET_500m,aid0004,07/12/2009,491,49.6,55.4,"(49.6,55.4)",51.3806517,0.789888,0.623923,51.7,52.8,51.3,49.7,50.9
MOD16A2GF_061_PET_500m_doy2009201000000_aid0004,PET_500m,aid0004,07/20/2009,491,40,51.1,"(40.0,51.1)",43.8967413,1.308592,1.712413,44.45,45.9,43.9,41.6,43.3
MOD16A2GF_061_PET_500m_doy2009209000000_aid0004,PET_500m,aid0004,07/28/2009,491,42.2,51,"(42.2,51.0)",45.0470468,1.1750835,1.3808212,45.7,47.6,45.1,42.5,44.4
MOD16A2GF_061_PET_500m_doy2009217000000_aid0004,PET_500m,aid0004,08/05/2009,491,39.1,46.7,"(39.1,46.7)",41.7264766,0.9197934,0.84602,42.2,43.7,41.7,39.9,41.2
MOD16A2GF_061_PET_500m_doy2009225000000_aid0004,PET_500m,aid0004,08/13/2009,491,46.1,55,"(46.1,55.0)",50.1806517,0.9118212,0.8314179,50.6,51.9,50.2,48.4,49.7
MOD16A2GF_061_PET_500m_doy2009233000000_aid0004,PET_500m,aid0004,08/21/2009,491,38.4,44.6,"(38.4,44.6)",40.2148676,0.6897585,0.4757667,40.4,41.1,40.1,39.2,39.9
MOD16A2GF_061_PET_500m_doy2009241000000_aid0004,PET_500m,aid0004,08/29/2009,491,35.9,40.9,"(35.9,40.9)",37.0250509,0.5492114,0.3016331,37.3,38.2,37,35.9,36.7
MOD16A2GF_061_PET_500m_doy2009249000000_aid0004,PET_500m,aid0004,09/06/2009,491,28.5,34.2,"(28.5,34.2)",30.3201629,0.7626601,0.5816505,30.7,31.7,30.4,29,30
MOD16A2GF_061_PET_500m_doy2009257000000_aid0004,PET_500m,aid0004,09/14/2009,491,31.1,36.1,"(31.1,36.1)",31.6344196,0.5780583,0.3341513,31.6,31.9,31.5,31.1,31.4
MOD16A2GF_061_PET_500m_doy2009265000000_aid0004,PET_500m,aid0004,09/22/2009,491,24.2,29.1,"(24.2,29.1)",25.099389,0.5548707,0.3078815,25.1,25.4,25,24.6,24.9
MOD16A2GF_061_PET_500m_doy2009273000000_aid0004,PET_500m,aid0004,09/30/2009,491,20.8,24.1,"(20.8,24.1)",21.4651731,0.4319577,0.1865875,21.6,22.2,21.4,20.8,21.2
MOD16A2GF_061_PET_500m_doy2009281000000_aid0004,PET_500m,aid0004,10/08/2009,491,16.3,19.6,"(16.3,19.6)",17.5747454,0.5075135,0.2575699,17.9,18.9,17.5,16.3,17.2
MOD16A2GF_061_PET_500m_doy2009289000000_aid0004,PET_500m,aid0004,10/16/2009,491,13.5,15.5,"(13.5,15.5)",14.114053,0.2606315,0.0679288,14.3,14.9,14.1,13.5,13.9
MOD16A2GF_061_PET_500m_doy2009297000000_aid0004,PET_500m,aid0004,10/24/2009,491,11.5,12.6,"(11.5,12.6)",11.909165,0.163146,0.0266166,12,12.3,11.9,11.5,11.8
MOD16A2GF_061_PET_500m_doy2009305000000_aid0004,PET_500m,aid0004,11/01/2009,491,11.3,13.9,"(11.3,13.9)",12.4456212,0.2950994,0.0870837,12.6,13.1,12.5,11.6,12.2
MOD16A2GF_061_PET_500m_doy2009313000000_aid0004,PET_500m,aid0004,11/09/2009,491,7.6,10.5,"(7.6,10.5)",8.5556008,0.2640438,0.0697191,8.7,9.1,8.5,8,8.4
MOD16A2GF_061_PET_500m_doy2009321000000_aid0004,PET_500m,aid0004,11/17/2009,491,7.7,9.2,"(7.7,9.2)",8.287169,0.1970721,0.0388374,8.4,8.8,8.3,7.7,8.1
MOD16A2GF_061_PET_500m_doy2009329000000_aid0004,PET_500m,aid0004,11/25/2009,491,5.2,6,"(5.2,6.0)",5.599389,0.1093381,0.0119548,5.6,5.6,5.6,5.6,5.6
MOD16A2GF_061_PET_500m_doy2009337000000_aid0004,PET_500m,aid0004,12/03/2009,491,5.3,6.8,"(5.3,6.8)",5.8582485,0.2138489,0.0457314,6,6.4,5.8,5.3,5.7
MOD16A2GF_061_PET_500m_doy2009345000000_aid0004,PET_500m,aid0004,12/11/2009,491,5,6.6,"(5.0,6.6)",5.6105906,0.2205572,0.0486455,5.7,6,5.6,5.2,5.5
MOD16A2GF_061_PET_500m_doy2009353000000_aid0004,PET_500m,aid0004,12/19/2009,491,2.1,5.5,"(2.1,5.5)",4.3723014,0.24438,0.0597216,4.5,4.8,4.4,4,4.3
MOD16A2GF_061_PET_500m_doy2009361000000_aid0004,PET_500m,aid0004,12/27/2009,491,2,3.1,"(2.0,3.1)",2.4922607,0.1388826,0.0192884,2.5,2.6,2.5,2.3,2.4
MOD16A2GF_061_PET_500m_doy2010001000000_aid0004,PET_500m,aid0004,01/01/2010,491,3,4.9,"(3.0,4.9)",4.1765784,0.213117,0.0454188,4.3,4.7,4.2,3.7,4
MOD16A2GF_061_PET_500m_doy2010009000000_aid0004,PET_500m,aid0004,01/09/2010,491,3.6,6.7,"(3.6,6.7)",5.9238289,0.3235219,0.1046664,6.1,6.7,6,5.1,5.7
MOD16A2GF_061_PET_500m_doy2010017000000_aid0004,PET_500m,aid0004,01/17/2010,491,4.2,5.5,"(4.2,5.5)",4.8543788,0.1915639,0.0366967,5,5.4,4.8,4.3,4.7
MOD16A2GF_061_PET_500m_doy2010025000000_aid0004,PET_500m,aid0004,01/25/2010,491,5.1,7.5,"(5.1,7.5)",6.4810591,0.2685628,0.072126,6.6,7,6.4,5.9,6.3
MOD16A2GF_061_PET_500m_doy2010033000000_aid0004,PET_500m,aid0004,02/02/2010,491,5,8.5,"(5.0,8.5)",7.41222,0.3089522,0.0954515,7.6,8,7.4,6.9,7.3
MOD16A2GF_061_PET_500m_doy2010041000000_aid0004,PET_500m,aid0004,02/10/2010,491,4.2,7.8,"(4.2,7.8)",7.1456212,0.4067608,0.1654543,7.3,7.6,7.2,6.8,7.1
MOD16A2GF_061_PET_500m_doy2010049000000_aid0004,PET_500m,aid0004,02/18/2010,491,6.1,9.2,"(6.1,9.2)",8.5260692,0.3088851,0.09541,8.7,9.1,8.6,8,8.4
MOD16A2GF_061_PET_500m_doy2010057000000_aid0004,PET_500m,aid0004,02/26/2010,491,8.2,9.4,"(8.2,9.4)",8.8368635,0.1639803,0.0268896,8.9,9,8.9,8.7,8.8
MOD16A2GF_061_PET_500m_doy2010065000000_aid0004,PET_500m,aid0004,03/06/2010,491,17,18.4,"(17.0,18.4)",17.5136456,0.1656843,0.0274513,17.6,17.9,17.5,17.1,17.4
MOD16A2GF_061_PET_500m_doy2010073000000_aid0004,PET_500m,aid0004,03/14/2010,491,22.3,23.8,"(22.3,23.8)",22.8533605,0.2202662,0.0485172,23,23.4,22.8,22.3,22.7
MOD16A2GF_061_PET_500m_doy2010081000000_aid0004,PET_500m,aid0004,03/22/2010,491,14.6,15.7,"(14.6,15.7)",14.9680244,0.160117,0.0256374,15.1,15.4,15,14.6,14.9
MOD16A2GF_061_PET_500m_doy2010089000000_aid0004,PET_500m,aid0004,03/30/2010,491,25.3,27.2,"(25.3,27.2)",25.9761711,0.2131674,0.0454403,26.1,26.5,26,25.4,25.8
MOD16A2GF_061_PET_500m_doy2010097000000_aid0004,PET_500m,aid0004,04/07/2010,491,30.8,33.2,"(30.8,33.2)",31.6323829,0.2741219,0.0751428,31.8,32.2,31.6,31.1,31.5
MOD16A2GF_061_PET_500m_doy2010105000000_aid0004,PET_500m,aid0004,04/15/2010,491,28.4,30.1,"(28.4,30.1)",29.2338086,0.2692631,0.0725026,29.4,29.8,29.3,28.7,29.1
MOD16A2GF_061_PET_500m_doy2010113000000_aid0004,PET_500m,aid0004,04/23/2010,491,30.2,32.1,"(30.2,32.1)",31.1393075,0.3025734,0.0915506,31.4,32.1,31.2,30.2,30.9
MOD16A2GF_061_PET_500m_doy2010121000000_aid0004,PET_500m,aid0004,05/01/2010,491,41.2,46.2,"(41.2,46.2)",42.4633401,0.5769506,0.3328719,42.8,43.8,42.4,41.2,42.1
MOD16A2GF_061_PET_500m_doy2010129000000_aid0004,PET_500m,aid0004,05/09/2010,491,36.4,40.6,"(36.4,40.6)",37.28778,0.4635089,0.2148405,37.5,38.2,37.2,36.4,37
MOD16A2GF_061_PET_500m_doy2010137000000_aid0004,PET_500m,aid0004,05/17/2010,491,36.2,43.2,"(36.2,43.2)",38.4702648,0.7951557,0.6322726,38.9,40.1,38.4,36.7,38
MOD16A2GF_061_PET_500m_doy2010145000000_aid0004,PET_500m,aid0004,05/25/2010,491,48.2,56,"(48.2,56.0)",51.4437882,0.960491,0.9225429,52,53.4,51.4,49.5,51
MOD16A2GF_061_PET_500m_doy2010153000000_aid0004,PET_500m,aid0004,06/02/2010,491,45.4,53.1,"(45.4,53.1)",47.3855397,0.9577717,0.9173265,47.8,49.3,47.2,45.4,46.8
MOD16A2GF_061_PET_500m_doy2010161000000_aid0004,PET_500m,aid0004,06/10/2010,491,38.3,45.8,"(38.3,45.8)",40.7694501,1.0889388,1.1857877,41.3,43.1,40.7,38.3,40.1
MOD16A2GF_061_PET_500m_doy2010169000000_aid0004,PET_500m,aid0004,06/18/2010,491,52.9,60.3,"(52.9,60.3)",56.0757637,0.9086388,0.8256244,56.5,57.8,56,54.4,55.6
MOD16A2GF_061_PET_500m_doy2010177000000_aid0004,PET_500m,aid0004,06/26/2010,491,51.5,56.1,"(51.5,56.1)",52.3203666,0.5626102,0.3165302,52.5,53.2,52.2,51.5,52
MOD16A2GF_061_PET_500m_doy2010185000000_aid0004,PET_500m,aid0004,07/04/2010,491,54.5,59.7,"(54.5,59.7)",55.5283096,0.6513913,0.4243106,55.7,56.6,55.4,54.5,55.1
MOD16A2GF_061_PET_500m_doy2010193000000_aid0004,PET_500m,aid0004,07/12/2010,491,50.5,56.2,"(50.5,56.2)",51.9215886,0.7534188,0.5676398,52.1,53,51.7,50.5,51.45
MOD16A2GF_061_PET_500m_doy2010201000000_aid0004,PET_500m,aid0004,07/20/2010,491,48.9,54.4,"(48.9,54.4)",50.0735234,0.7678836,0.5896452,50.3,51.3,49.9,48.9,49.6
MOD16A2GF_061_PET_500m_doy2010209000000_aid0004,PET_500m,aid0004,07/28/2010,491,48.6,53.3,"(48.6,53.3)",50.0802444,0.7301457,0.5331128,50.4,51.6,50,48.6,49.5
MOD16A2GF_061_PET_500m_doy2010217000000_aid0004,PET_500m,aid0004,08/05/2010,491,45.7,54.4,"(45.7,54.4)",47.9285132,1.2127638,1.470796,48.5,50.4,47.6,45.7,47.2
MOD16A2GF_061_PET_500m_doy2010225000000_aid0004,PET_500m,aid0004,08/13/2010,491,42.3,49.2,"(42.3,49.2)",44.3983707,1.1680913,1.3644373,44.8,46.6,44.1,42.3,43.6
MOD16A2GF_061_PET_500m_doy2010233000000_aid0004,PET_500m,aid0004,08/21/2010,491,34.5,43.1,"(34.5,43.1)",35.6832994,0.9095589,0.8272975,35.8,36.4,35.6,34.8,35.4
MOD16A2GF_061_PET_500m_doy2010241000000_aid0004,PET_500m,aid0004,08/29/2010,491,44.8,48.9,"(44.8,48.9)",45.6002037,0.5507447,0.3033197,45.7,46.3,45.5,44.8,45.3
MOD16A2GF_061_PET_500m_doy2010249000000_aid0004,PET_500m,aid0004,09/06/2010,491,32.7,36.4,"(32.7,36.4)",33.2268839,0.5166576,0.2669351,33.3,33.7,33.1,32.7,33
MOD16A2GF_061_PET_500m_doy2010257000000_aid0004,PET_500m,aid0004,09/14/2010,491,30.5,34.5,"(30.5,34.5)",31.4,0.4627466,0.2141344,31.5,31.9,31.3,30.8,31.2
MOD16A2GF_061_PET_500m_doy2010265000000_aid0004,PET_500m,aid0004,09/22/2010,491,27,32.2,"(27.0,32.2)",27.9089613,0.5408385,0.2925063,28.1,28.8,27.7,27,27.6
MOD16A2GF_061_PET_500m_doy2010273000000_aid0004,PET_500m,aid0004,09/30/2010,491,16.1,22.3,"(16.1,22.3)",17.4690428,0.6583468,0.4334205,17.8,18.8,17.7,16.1,17.1
MOD16A2GF_061_PET_500m_doy2010281000000_aid0004,PET_500m,aid0004,10/08/2010,491,19.9,23.3,"(19.9,23.3)",20.6953157,0.4576555,0.2094485,20.8,21.4,20.6,19.9,20.4
MOD16A2GF_061_PET_500m_doy2010289000000_aid0004,PET_500m,aid0004,10/16/2010,491,14.2,16.8,"(14.2,16.8)",14.9991853,0.3816559,0.1456613,15.2,15.8,15,14.2,14.8
MOD16A2GF_061_PET_500m_doy2010297000000_aid0004,PET_500m,aid0004,10/24/2010,491,12.3,15.4,"(12.3,15.4)",13.8323829,0.5598136,0.3133913,14.2,15.2,13.8,12.7,13.5
MOD16A2GF_061_PET_500m_doy2010305000000_aid0004,PET_500m,aid0004,11/01/2010,491,8.7,10.8,"(8.7,10.8)",9.5507128,0.2355703,0.0554934,9.7,10.1,9.5,9,9.4
MOD16A2GF_061_PET_500m_doy2010313000000_aid0004,PET_500m,aid0004,11/09/2010,491,9.4,12.4,"(9.4,12.4)",10.3955193,0.313089,0.0980247,10.6,11.2,10.4,9.6,10.2
MOD16A2GF_061_PET_500m_doy2010321000000_aid0004,PET_500m,aid0004,11/17/2010,491,8.1,11.2,"(8.1,11.2)",9.2635438,0.3284768,0.107897,9.4,9.8,9.2,8.7,9.1
MOD16A2GF_061_PET_500m_doy2010329000000_aid0004,PET_500m,aid0004,11/25/2010,491,6.4,8.2,"(6.4,8.2)",7.1409369,0.2785881,0.0776113,7.3,7.9,7.1,6.4,6.9
MOD16A2GF_061_PET_500m_doy2010337000000_aid0004,PET_500m,aid0004,12/03/2010,491,5.3,7.4,"(5.3,7.4)",6.1594705,0.3836885,0.1472168,6.3,6.9,6.1,5.3,5.9
MOD16A2GF_061_PET_500m_doy2010345000000_aid0004,PET_500m,aid0004,12/11/2010,491,4.6,5.6,"(4.6,5.6)",4.9916497,0.1838476,0.0337999,5.1,5.4,5,4.6,4.9
MOD16A2GF_061_PET_500m_doy2010353000000_aid0004,PET_500m,aid0004,12/19/2010,491,4.4,6.1,"(4.4,6.1)",5.0826884,0.2326805,0.0541402,5.2,5.5,5.1,4.7,5
MOD16A2GF_061_PET_500m_doy2010361000000_aid0004,PET_500m,aid0004,12/27/2010,491,2.2,2.8,"(2.2,2.8)",2.607943,0.0749613,0.0056192,2.7,2.8,2.6,2.5,2.6
MOD16A2GF_061_PET_500m_doy2011001000000_aid0004,PET_500m,aid0004,01/01/2011,491,4.9,6.7,"(4.9,6.7)",5.5668024,0.5312033,0.2821769,6.1,6.7,5.3,4.9,5.2
MOD16A2GF_061_PET_500m_doy2011009000000_aid0004,PET_500m,aid0004,01/09/2011,491,2.6,4.5,"(2.6,4.5)",3.8639511,0.3164593,0.1001465,4,4.4,3.8,3.3,3.7
MOD16A2GF_061_PET_500m_doy2011017000000_aid0004,PET_500m,aid0004,01/17/2011,491,2.3,4.1,"(2.3,4.1)",3.4301426,0.3641632,0.1326148,3.6,4,3.5,2.9,3.3
MOD16A2GF_061_PET_500m_doy2011025000000_aid0004,PET_500m,aid0004,01/25/2011,491,2.5,4.9,"(2.5,4.9)",4.2790224,0.3237822,0.1048349,4.5,4.9,4.4,3.5,4.1
MOD16A2GF_061_PET_500m_doy2011033000000_aid0004,PET_500m,aid0004,02/02/2011,491,2.9,5.4,"(2.9,5.4)",4.6384929,0.346241,0.1198829,4.9,5.4,4.7,3.9,4.5
MOD16A2GF_061_PET_500m_doy2011041000000_aid0004,PET_500m,aid0004,02/10/2011,491,4.2,7.6,"(4.2,7.6)",6.4169043,0.5005693,0.2505696,6.7,7.6,6.4,5.2,6.1
MOD16A2GF_061_PET_500m_doy2011049000000_aid0004,PET_500m,aid0004,02/18/2011,491,6,9.6,"(6.0,9.6)",8.3329939,0.5841517,0.3412332,8.8,9.6,8.4,6.8,8
MOD16A2GF_061_PET_500m_doy2011057000000_aid0004,PET_500m,aid0004,02/26/2011,491,7.1,11.3,"(7.1,11.3)",9.7309572,0.8114123,0.6583899,10.4,11.3,9.9,7.6,9.1
MOD16A2GF_061_PET_500m_doy2011065000000_aid0004,PET_500m,aid0004,03/06/2011,491,9.8,11.9,"(9.8,11.9)",11.0566191,0.3115103,0.0970387,11.2,11.6,11.1,10.5,10.9
MOD16A2GF_061_PET_500m_doy2011073000000_aid0004,PET_500m,aid0004,03/14/2011,491,15.7,16.8,"(15.7,16.8)",15.9928717,0.1404463,0.0197252,16.1,16.4,16,15.7,15.9
MOD16A2GF_061_PET_500m_doy2011081000000_aid0004,PET_500m,aid0004,03/22/2011,491,17.8,19.6,"(17.8,19.6)",18.1362525,0.172053,0.0296022,18.2,18.5,18.1,17.8,18
MOD16A2GF_061_PET_500m_doy2011089000000_aid0004,PET_500m,aid0004,03/30/2011,491,20.1,21.9,"(20.1,21.9)",20.5244399,0.1878527,0.0352886,20.6,20.9,20.5,20.1,20.4
MOD16A2GF_061_PET_500m_doy2011097000000_aid0004,PET_500m,aid0004,04/07/2011,491,24.5,26.4,"(24.5,26.4)",25.1822811,0.2072802,0.0429651,25.3,25.6,25.2,24.7,25.05
MOD16A2GF_061_PET_500m_doy2011105000000_aid0004,PET_500m,aid0004,04/15/2011,491,24.6,27.3,"(24.6,27.3)",25.3523422,0.2460474,0.0605393,25.5,25.9,25.3,24.8,25.2
MOD16A2GF_061_PET_500m_doy2011113000000_aid0004,PET_500m,aid0004,04/23/2011,491,31.5,33.9,"(31.5,33.9)",32.3201629,0.3389525,0.1148888,32.5,33.1,32.3,31.5,32.1
MOD16A2GF_061_PET_500m_doy2011121000000_aid0004,PET_500m,aid0004,05/01/2011,491,31.2,33.7,"(31.2,33.7)",31.8195519,0.2810089,0.078966,31.95,32.4,31.8,31.2,31.6
MOD16A2GF_061_PET_500m_doy2011129000000_aid0004,PET_500m,aid0004,05/09/2011,491,33,36.5,"(33.0,36.5)",34.2751527,0.5043131,0.2543317,34.6,35.6,34.3,33,33.9
MOD16A2GF_061_PET_500m_doy2011137000000_aid0004,PET_500m,aid0004,05/17/2011,491,29.4,36.3,"(29.4,36.3)",32.6985743,0.7991199,0.6385927,33,34,32.7,31.3,32.3
MOD16A2GF_061_PET_500m_doy2011145000000_aid0004,PET_500m,aid0004,05/25/2011,491,45.3,53.2,"(45.3,53.2)",48.3729124,1.0382793,1.0780239,48.7,49.8,48.3,46.7,47.9
MOD16A2GF_061_PET_500m_doy2011153000000_aid0004,PET_500m,aid0004,06/02/2011,491,48.6,54.6,"(48.6,54.6)",50.6248473,0.6689763,0.4475293,50.9,51.6,50.6,49.4,50.3
MOD16A2GF_061_PET_500m_doy2011161000000_aid0004,PET_500m,aid0004,06/10/2011,491,34.8,42.6,"(34.8,42.6)",37.9751527,1.1742804,1.3789345,38.6,40.1,38.1,35.9,37.5
MOD16A2GF_061_PET_500m_doy2011169000000_aid0004,PET_500m,aid0004,06/18/2011,491,40.7,50.7,"(40.7,50.7)",44.294501,1.2709628,1.6153465,44.9,46.5,44.4,42.2,43.8
MOD16A2GF_061_PET_500m_doy2011177000000_aid0004,PET_500m,aid0004,06/26/2011,491,50,58.4,"(50.0,58.4)",53.5773931,1.3314763,1.772829,54.4,56.7,53.6,50.3,52.75
MOD16A2GF_061_PET_500m_doy2011185000000_aid0004,PET_500m,aid0004,07/04/2011,491,50.7,59.4,"(50.7,59.4)",54.9492872,1.3168091,1.7339863,55.7,57.5,55.1,52.7,54.5
MOD16A2GF_061_PET_500m_doy2011193000000_aid0004,PET_500m,aid0004,07/12/2011,491,54.8,60.8,"(54.8,60.8)",56.7771894,0.8265263,0.6831457,57.1,58.3,56.8,55.1,56.3
MOD16A2GF_061_PET_500m_doy2011201000000_aid0004,PET_500m,aid0004,07/20/2011,491,50,54.8,"(50.0,54.8)",51.6154786,0.6535542,0.4271331,51.9,52.8,51.6,50.4,51.3
MOD16A2GF_061_PET_500m_doy2011209000000_aid0004,PET_500m,aid0004,07/28/2011,491,49.2,56.7,"(49.2,56.7)",51.4757637,0.9329034,0.8703087,52,53.5,51.4,49.4,50.9
MOD16A2GF_061_PET_500m_doy2011217000000_aid0004,PET_500m,aid0004,08/05/2011,491,44,49.6,"(44.0,49.6)",45.6940937,0.8507249,0.7237329,46.3,47.8,45.7,44,45
MOD16A2GF_061_PET_500m_doy2011225000000_aid0004,PET_500m,aid0004,08/13/2011,491,32.5,39,"(32.5,39.0)",35.0749491,1.1064722,1.2242808,35.8,37.9,35.1,32.5,34.35
MOD16A2GF_061_PET_500m_doy2011233000000_aid0004,PET_500m,aid0004,08/21/2011,491,37,44.6,"(37.0,44.6)",39.6753564,0.9483524,0.8993723,40.1,41.6,39.6,37.7,39.1
MOD16A2GF_061_PET_500m_doy2011241000000_aid0004,PET_500m,aid0004,08/29/2011,491,41.6,49.4,"(41.6,49.4)",43.1156823,0.8980055,0.8064139,43.1,43.5,42.9,42.4,42.8
MOD16A2GF_061_PET_500m_doy2011249000000_aid0004,PET_500m,aid0004,09/06/2011,491,30.7,39,"(30.7,39.0)",33.5130346,0.7907775,0.6253291,33.6,34.2,33.4,32.8,33.2
MOD16A2GF_061_PET_500m_doy2011257000000_aid0004,PET_500m,aid0004,09/14/2011,491,27.6,32.7,"(27.6,32.7)",28.9169043,0.6563643,0.430814,29,29.6,28.8,28.1,28.6
MOD16A2GF_061_PET_500m_doy2011265000000_aid0004,PET_500m,aid0004,09/22/2011,491,22.2,30.3,"(22.2,30.3)",24.2800407,1.1061616,1.2235935,24.7,25.8,24.5,22.7,23.9
MOD16A2GF_061_PET_500m_doy2011273000000_aid0004,PET_500m,aid0004,09/30/2011,491,21.4,25.7,"(21.4,25.7)",22.2582485,0.4519117,0.2042242,22.4,22.8,22.2,21.7,22.1
MOD16A2GF_061_PET_500m_doy2011281000000_aid0004,PET_500m,aid0004,10/08/2011,491,18.6,21.1,"(18.6,21.1)",19.4784114,0.4357524,0.1898802,19.9,21.1,19.3,18.6,19.1
MOD16A2GF_061_PET_500m_doy2011289000000_aid0004,PET_500m,aid0004,10/16/2011,491,16.9,20.7,"(16.9,20.7)",18.6130346,0.6163366,0.3798708,19,20.2,18.5,17,18.2
MOD16A2GF_061_PET_500m_doy2011297000000_aid0004,PET_500m,aid0004,10/24/2011,491,9,10.4,"(9.0,10.4)",9.3989817,0.1989253,0.0395713,9.5,9.8,9.4,9,9.3
MOD16A2GF_061_PET_500m_doy2011305000000_aid0004,PET_500m,aid0004,11/01/2011,491,11.8,14,"(11.8,14.0)",12.6592668,0.2529876,0.0640027,12.8,13.2,12.7,12.1,12.5
MOD16A2GF_061_PET_500m_doy2011313000000_aid0004,PET_500m,aid0004,11/09/2011,491,8,9.3,"(8.0,9.3)",8.5164969,0.1912355,0.036571,8.6,8.9,8.5,8.1,8.4
MOD16A2GF_061_PET_500m_doy2011321000000_aid0004,PET_500m,aid0004,11/17/2011,491,6.5,8.1,"(6.5,8.1)",7.0171079,0.2007942,0.0403183,7.1,7.4,7,6.6,6.9
MOD16A2GF_061_PET_500m_doy2011329000000_aid0004,PET_500m,aid0004,11/25/2011,491,6.7,7.7,"(6.7,7.7)",7.0154786,0.180305,0.0325099,7.1,7.4,7,6.7,6.9
MOD16A2GF_061_PET_500m_doy2011337000000_aid0004,PET_500m,aid0004,12/03/2011,491,4.2,5.1,"(4.2,5.1)",4.5142566,0.1483116,0.0219963,4.6,4.9,4.5,4.2,4.4
MOD16A2GF_061_PET_500m_doy2011345000000_aid0004,PET_500m,aid0004,12/11/2011,491,5.6,7.3,"(5.6,7.3)",6.1081466,0.2164677,0.0468583,6.2,6.5,6.1,5.7,6
MOD16A2GF_061_PET_500m_doy2011353000000_aid0004,PET_500m,aid0004,12/19/2011,491,5.2,7.2,"(5.2,7.2)",5.7305499,0.224206,0.0502683,5.8,6.1,5.7,5.3,5.6
MOD16A2GF_061_PET_500m_doy2011361000000_aid0004,PET_500m,aid0004,12/27/2011,491,2.7,3.8,"(2.7,3.8)",3.0680244,0.1228314,0.0150875,3.2,3.5,3.1,2.7,3
MOD16A2GF_061_PET_500m_doy2012001000000_aid0004,PET_500m,aid0004,01/01/2012,491,5.5,7.1,"(5.5,7.1)",5.8492872,0.1896897,0.0359822,5.9,6.2,5.8,5.5,5.7
MOD16A2GF_061_PET_500m_doy2012009000000_aid0004,PET_500m,aid0004,01/09/2012,491,5.7,7.6,"(5.7,7.6)",6.1521385,0.2658624,0.0706828,6.3,6.7,6.1,5.7,6
MOD16A2GF_061_PET_500m_doy2012017000000_aid0004,PET_500m,aid0004,01/17/2012,491,5,6,"(5.0,6.0)",5.3336049,0.2041101,0.0416609,5.5,6,5.3,5,5.1
MOD16A2GF_061_PET_500m_doy2012025000000_aid0004,PET_500m,aid0004,01/25/2012,491,6.8,7.8,"(6.8,7.8)",7.1152749,0.1484162,0.0220274,7.2,7.5,7.1,6.8,7
MOD16A2GF_061_PET_500m_doy2012033000000_aid0004,PET_500m,aid0004,02/02/2012,491,8.3,9.5,"(8.3,9.5)",8.6323829,0.1699114,0.0288699,8.7,9,8.6,8.3,8.5
MOD16A2GF_061_PET_500m_doy2012041000000_aid0004,PET_500m,aid0004,02/10/2012,491,8.4,9.5,"(8.4,9.5)",8.7584521,0.1579684,0.024954,8.8,8.9,8.7,8.6,8.7
MOD16A2GF_061_PET_500m_doy2012049000000_aid0004,PET_500m,aid0004,02/18/2012,491,10.4,11.8,"(10.4,11.8)",10.8786151,0.1884953,0.0355305,11,11.3,10.9,10.5,10.8
MOD16A2GF_061_PET_500m_doy2012057000000_aid0004,PET_500m,aid0004,02/26/2012,491,8.8,9.9,"(8.8,9.9)",9.2321792,0.2138369,0.0457262,9.4,9.8,9.2,8.8,9.1
MOD16A2GF_061_PET_500m_doy2012065000000_aid0004,PET_500m,aid0004,03/05/2012,491,18.6,20.2,"(18.6,20.2)",19.0918534,0.1632624,0.0266546,19.2,19.5,19.1,18.7,19
